20120412114690,617,945,311,383,199,850,481,153,153,171,1650,563,159,395,149,210,996,273,105.6790841,266.7681163,203.9701752,158.1030516,1
20120412114739,624,955,315,387,201,859,486,155,155,173,1667,569,161,399,151,213,1006,276,106.735875,269.4357974,206.009877,159.6840821,1
20120412114789,631,965,319,391,204,868,491,157,157,175,1684,575,163,403,153,216,1017,279,107.8032337,272.1301554,208.0699757,161.2809229,1
20120412114839,638,975,323,395,207,877,496,159,159,177,1701,581,165,408,155,219,1028,282,108.8812661,274.851457,210.1506755,162.8937322,1
20120412114888,645,985,327,399,210,886,501,161,161,179,1719,587,167,413,157,222,1039,285,109.9700787,277.5999715,212.2521823,164.5226695,1
20120412114938,652,995,331,403,213,895,507,163,163,181,1737,593,169,418,159,225,1050,288,111.0697795,280.3759713,214.3747041,166.1678962,1
20120412114988,659,1005,335,408,216,904,513,165,165,183,1755,599,171,423,161,228,1061,291,112.1804773,283.179731,216.5184511,167.8295752,1
20120412115037,666,1016,339,413,219,914,519,167,167,185,1773,605,173,428,163,231,1072,294,113.3022821,286.0115283,218.6836356,169.5078709,1
20120412115087,673,1027,343,418,222,924,525,169,169,187,1791,612,175,433,165,234,1083,297,114.4353049,288.8716436,220.870472,171.2029496,1
20120412115137,680,1038,347,423,225,934,531,171,171,189,1809,619,177,438,167,237,1094,300,115.579658,291.76036,223.0791767,172.9149791,1
20120412115186,687,1049,351,428,228,944,537,173,173,191,1828,626,179,443,169,240,1105,303,116.7354545,294.6779636,225.3099685,174.6441289,1
20120412115236,694,1060,355,433,231,954,543,175,175,193,1847,633,181,448,171,243,1117,307,117.9028091,297.6247432,227.5630682,176.3905702,1
20120412115285,701,1071,359,438,234,964,549,177,177,195,1866,640,183,453,173,246,1129,311,119.0818372,300.6009907,229.8386988,178.1544759,1
20120412115335,709,1082,363,443,237,974,555,179,179,197,1885,647,185,458,175,249,1141,315,120.2726555,303.6070006,232.1370858,179.9360207,1
20120412115385,717,1093,367,448,240,984,561,181,181,199,1904,654,187,463,177,252,1153,319,121.4753821,306.6430706,234.4584567,181.7353809,1
20120412115434,725,1104,371,453,243,994,567,183,183,201,1924,661,189,468,179,255,1165,323,122.6901359,309.7095013,236.8030413,183.5527347,1
20120412115484,733,1116,375,458,246,1004,573,185,185,204,1944,668,191,473,181,258,1177,327,123.9170373,312.8065963,239.1710717,185.388262,1
20120412115534,741,1128,379,463,249,1015,579,187,187,207,1964,675,193,478,183,261,1189,331,125.1562077,315.9346623,241.5627824,187.2421446,1
20120412115583,749,1140,383,468,252,1026,585,189,189,210,1984,682,195,483,185,264,1201,335,126.4077697,319.0940089,243.9784102,189.1145661,1
20120412115633,757,1152,387,473,255,1037,591,191,191,213,2004,689,197,488,187,267,1214,339,127.6718474,322.284949,246.4181943,191.0057117,1
20120412115683,765,1164,391,478,258,1048,597,193,193,216,2025,696,199,493,189,270,1227,343,128.9485659,325.5077985,248.8823763,192.9157689,1
20120412115732,773,1176,395,483,261,1059,603,195,195,219,2046,703,201,498,191,273,1240,347,130.2380516,328.7628765,251.3712,194.8449265,1
20120412115782,781,1188,399,488,264,1070,610,197,197,222,2067,711,204,503,193,276,1253,351,131.5404321,332.0505052,253.884912,196.7933758,1
20120412115832,789,1200,403,493,267,1081,617,199,199,225,2088,719,207,509,195,279,1266,355,132.8558364,335.3710103,256.4237611,198.7613096,1
20120412115881,797,1212,408,498,270,1092,624,201,201,228,2109,727,210,515,197,282,1279,359,134.1843948,338.7247204,258.9879988,200.7489227,1
20120412115931,805,1225,413,503,273,1103,631,204,204,231,2131,735,213,521,199,285,1292,363,135.5262387,342.1119676,261.5778787,202.7564119,1
20120412115981,814,1238,418,509,276,1115,638,207,207,234,2153,743,216,527,201,288,1305,367,136.8815011,345.5330872,264.1936575,204.783976,1
20120412116030,823,1251,423,515,279,1127,645,210,210,237,2175,751,219,533,204,291,1319,371,138.2503161,348.9884181,266.8355941,206.8318158,1
20120412116080,832,1264,428,521,282,1139,652,213,213,240,2197,759,222,539,207,294,1333,375,139.6328193,352.4783023,269.50395,208.9001339,1
20120412116130,841,1277,433,527,285,1151,659,216,216,243,2219,767,225,545,210,297,1347,379,141.0291475,356.0030853,272.1989895,210.9891353,1
20120412116179,850,1290,438,533,288,1163,666,219,219,246,2242,775,228,551,213,300,1361,383,142.4394389,359.5631162,274.9209794,213.0990266,1
20120412116229,859,1303,443,539,291,1175,673,222,222,249,2265,783,231,557,216,303,1375,387,143.8638333,363.1587473,277.6701892,215.2300169,1
20120412116279,868,1317,448,545,294,1187,680,225,225,252,2288,791,234,563,219,307,1389,391,145.3024717,366.7903348,280.4468911,217.3823171,1
20120412116328,877,1331,453,551,297,1199,687,228,228,255,2311,799,237,569,222,311,1403,395,146.7554964,370.4582382,283.25136,219.5561402,1
20120412116378,886,1345,458,557,300,1211,694,231,231,258,2335,807,240,575,225,315,1418,399,148.2230513,374.1628205,286.0838736,221.7517016,1
20120412116428,895,1359,463,563,303,1224,701,234,234,261,2359,816,243,581,228,319,1433,403,149.7052819,377.9044488,288.9447124,223.9692186,1
20120412116477,904,1373,468,569,307,1237,709,237,237,264,2383,825,246,587,231,323,1448,408,151.2023347,381.6834932,291.8341595,226.2089108,1
20120412116527,914,1387,473,575,311,1250,717,240,240,267,2407,834,249,593,234,327,1463,413,152.714358,385.5003282,294.7525011,228.4709999,1
20120412116577,924,1401,478,581,315,1263,725,243,243,270,2432,843,252,599,237,331,1478,418,154.2415016,389.3553315,297.7000261,230.7557099,1
20120412116626,934,1416,483,587,319,1276,733,246,246,273,2457,852,255,605,240,335,1493,423,155.7839166,393.2488848,300.6770264,233.063267,1
20120412116676,944,1431,488,593,323,1289,741,249,249,276,2482,861,258,612,243,339,1508,428,157.3417558,397.1813736,303.6837966,235.3938997,1
20120412116726,954,1446,493,599,327,1302,749,252,252,279,2507,870,261,619,246,343,1524,433,158.9151733,401.1531873,306.7206346,237.7478387,1
20120412116775,964,1461,498,605,331,1316,757,255,255,282,2533,879,264,626,249,347,1540,438,160.5043251,405.1647192,309.7878409,240.1253171,1
20120412116825,974,1476,503,612,335,1330,765,258,258,285,2559,888,267,633,252,351,1556,443,162.1093683,409.2163664,312.8857193,242.5265703,1
20120412116875,984,1491,509,619,339,1344,773,261,261,288,2585,897,270,640,255,355,1572,448,163.730462,413.3085301,316.0145765,244.951836,1
20120412116924,994,1506,515,626,343,1358,781,264,264,291,2611,906,273,647,258,359,1588,453,165.3677666,417.4416154,319.1747223,247.4013543,1
20120412116974,1004,1522,521,633,347,1372,789,267,267,294,2638,916,276,654,261,363,1604,458,167.0214443,421.6160315,322.3664695,249.8753679,1
20120412117024,1015,1538,527,640,351,1386,797,270,270,297,2665,926,279,661,264,367,1621,463,168.6916587,425.8321918,325.5901342,252.3741215,1
20120412117073,1026,1554,533,647,355,1400,805,273,273,300,2692,936,282,668,267,371,1638,468,170.3785753,430.0905138,328.8460356,254.8978628,1
20120412117123,1037,1570,539,654,359,1414,814,276,276,303,2719,946,285,675,270,375,1655,473,172.0823611,434.3914189,332.1344959,257.4468414,1
20120412117173,1048,1586,545,661,363,1429,823,279,279,307,2747,956,288,682,273,379,1672,478,173.8031847,438.7353331,335.4558409,260.0213098,1
20120412117222,1059,1602,551,668,367,1444,832,282,282,311,2775,966,291,689,276,383,1689,483,175.5412165,443.1226864,338.8103993,262.6215229,1
20120412117272,1070,1619,557,675,371,1459,841,285,285,315,2803,976,294,696,279,387,1706,488,177.2966287,447.5539133,342.1985033,265.2477381,1
20120412117322,1081,1636,563,682,375,1474,850,288,288,319,2832,986,297,703,282,391,1724,493,179.069595,452.0294524,345.6204883,267.9002155,1
20120412117371,1092,1653,569,689,379,1489,859,291,291,323,2861,996,300,711,285,395,1742,498,180.8602909,456.5497469,349.0766932,270.5792177,1
20120412117421,1103,1670,575,696,383,1504,868,294,294,327,2890,1006,303,719,288,399,1760,503,182.6688938,461.1152444,352.5674601,273.2850098,1
20120412117471,1115,1687,581,703,387,1520,877,297,297,331,2919,1017,307,727,291,403,1778,509,184.4955828,465.7263969,356.0931347,276.0178599,1
20120412117520,1127,1704,587,711,391,1536,886,300,300,335,2949,1028,311,735,294,408,1796,515,186.3405386,470.3836608,359.6540661,278.7780385,1
20120412117570,1139,1722,593,719,395,1552,895,303,303,339,2979,1039,315,743,297,413,1814,521,188.203944,475.0874974,363.2506067,281.5658189,1
20120412117620,1151,1740,599,727,399,1568,904,307,307,343,3009,1050,319,751,300,418,1833,527,190.0859834,479.8383724,366.8831128,284.3814771,1
20120412117669,1163,1758,605,735,403,1584,914,311,311,347,3040,1061,323,759,303,423,1852,533,191.9868433,484.6367561,370.5519439,287.2252919,1
20120412117719,1175,1776,612,743,408,1600,924,315,315,351,3071,1072,327,767,307,428,1871,539,193.9067117,489.4831237,374.2574634,290.0975448,1
20120412117769,1187,1794,619,751,413,1616,934,319,319,355,3102,1083,331,775,311,433,1890,545,195.8457788,494.3779549,378.000038,292.9985203,1
20120412117818,1199,1812,626,759,418,1633,944,323,323,359,3134,1094,335,783,315,438,1909,551,197.8042366,499.3217345,381.7800384,295.9285055,1
20120412117868,1211,1831,633,767,423,1650,954,327,327,363,3166,1105,339,791,319,443,1929,557,199.782279,504.3149518,385.5978388,298.8877905,1
20120412117918,1224,1850,640,775,428,1667,964,331,331,367,3198,1117,343,799,323,448,1949,563,201.7801018,509.3581013,389.4538172,301.8766684,1
20120412117967,1237,1869,647,783,433,1684,974,335,335,371,3230,1129,347,807,327,453,1969,569,203.7979028,514.4516824,393.3483553,304.8954351,1
20120412118017,1250,1888,654,791,438,1701,984,339,339,375,3263,1141,351,816,331,458,1989,575,205.8358818,519.5961992,397.2818389,307.9443895,1
20120412118067,1263,1907,661,799,443,1719,994,343,343,379,3296,1153,355,825,335,463,2009,581,207.8942406,524.7921612,401.2546573,311.0238333,1
20120412118116,1276,1927,668,807,448,1737,1004,347,347,383,3329,1165,359,834,339,468,2030,587,209.973183,530.0400828,405.2672038,314.1340717,1
20120412118166,1289,1947,675,816,453,1755,1015,351,351,387,3363,1177,363,843,343,473,2051,593,212.0729149,535.3404836,409.3198759,317.2754124,1
20120412118216,1302,1967,682,825,458,1773,1026,355,355,391,3397,1189,367,852,347,478,2072,599,214.193644,540.6938885,413.4130746,320.4481665,1
20120412118265,1302,1967,682,825,458,1773,1026,355,355,391,3397,1189,367,852,347,478,2072,599,214.193644,540.6938885,413.4130746,320.4481665,1
20120412118315,1237,1869,648,784,436,1685,975,338,338,372,3228,1130,349,810,330,455,1969,570,203.4839618,513.659194,392.7424209,304.4257582,1
20120412118365,1176,1776,616,745,415,1601,927,322,322,354,3067,1074,332,770,314,433,1871,542,193.3097637,487.9762343,373.1052999,289.2044703,1
20120412118414,1118,1688,586,708,395,1521,881,306,306,337,2914,1021,316,732,299,412,1778,515,183.6442755,463.5774226,354.4500349,274.7442468,1
20120412118464,1063,1604,557,673,376,1445,837,291,291,321,2769,970,301,696,285,392,1690,490,174.4620618,440.3985515,336.7275331,261.0070344,1
20120412118514,1010,1524,530,640,358,1373,796,277,277,305,2631,922,286,662,271,373,1606,466,165.7389587,418.3786239,319.8911565,247.9566827,1
20120412118563,960,1448,504,608,341,1305,757,264,264,290,2500,876,272,629,258,355,1526,443,157.4520107,397.4596927,303.8965987,235.5588486,1
20120412118613,912,1376,479,578,324,1240,720,251,251,276,2375,833,259,598,246,338,1450,421,149.5794102,377.5867081,288.7017687,223.7809061,1
20120412118663,867,1308,456,550,308,1178,684,239,239,263,2257,792,247,569,234,322,1378,400,142.1004397,358.7073727,274.2666803,212.5918608,1
20120412118712,824,1243,434,523,293,1120,650,228,228,250,2145,753,235,541,223,306,1310,380,134.9954177,340.772004,260.5533463,201.9622678,1
20120412118762,783,1181,413,497,279,1064,618,217,217,238,2038,716,224,514,212,291,1245,361,128.2456468,323.7334038,247.525679,191.8641544,1
20120412118812,744,1122,393,473,266,1011,588,207,207,227,1937,681,213,489,202,277,1183,343,121.8333645,307.5467336,235.149395,182.2709467,1
20120412118861,707,1066,374,450,253,961,559,197,197,216,1841,647,203,465,192,264,1124,326,115.7416963,292.169397,223.3919253,173.1573994,1
20120412118911,672,1013,356,428,241,913,532,188,188,206,1749,615,193,442,183,251,1068,310,109.9546114,277.5609271,212.222329,164.4995294,1
20120412118961,639,963,339,407,229,868,506,179,179,196,1662,585,184,420,174,239,1015,295,104.4568809,263.6828808,201.6112125,156.2745529,1
20120412119010,608,915,323,387,218,825,481,171,171,187,1579,556,175,399,166,228,965,281,99.23403683,250.4987367,191.5306519,148.4608253,1
20120412119060,578,870,307,368,208,784,457,163,163,178,1501,529,167,380,158,217,917,267,94.27233499,237.9737999,181.9541193,141.037784,1
20120412119109,550,827,292,350,198,745,435,155,155,170,1426,503,159,361,151,207,872,254,89.55871824,226.0751099,172.8564134,133.9858948,1
20120412119159,523,786,278,333,189,708,414,148,148,162,1355,478,152,343,144,197,829,242,85.08078233,214.7713544,164.2135927,127.2866001,1
20120412119209,497,747,265,317,180,673,394,141,141,154,1288,455,145,326,137,188,788,230,80.82674321,204.0327867,156.0029131,120.9222701,1
20120412119258,473,710,252,302,171,640,375,134,134,147,1224,433,138,310,131,179,749,219,76.78540605,193.8311473,148.2027674,114.8761566,1
20120412119308,450,675,240,287,163,608,357,128,128,140,1163,412,132,295,125,171,712,209,72.94613575,184.13959,140.792629,109.1323487,1
20120412119358,428,642,228,273,155,578,340,122,122,133,1105,392,126,281,119,163,677,199,69.29882896,174.9326105,133.7529976,103.6757313,1
20120412119407,407,610,217,260,148,550,323,116,116,127,1050,373,120,267,114,155,644,190,65.83388751,166.18598,127.0653477,98.49194473,1
20120412119457,387,580,207,247,141,523,307,111,111,121,998,355,114,254,109,148,612,181,62.54219314,157.876681,120.7120803,93.56734749,1
20120412119507,368,551,197,235,134,497,292,106,106,115,949,338,109,242,104,141,582,172,59.41508348,149.9828469,114.6764763,88.88898012,1
20120412119556,350,524,188,224,128,473,278,101,101,110,902,322,104,230,99,134,553,164,56.44432931,142.4837046,108.9426525,84.44453111,1
20120412119606,333,498,179,213,122,450,265,96,96,105,857,306,99,219,95,128,526,156,53.62211284,135.3595193,103.4955199,80.22230456,1
20120412119656,317,474,171,203,116,428,252,92,92,100,815,291,95,209,91,122,500,149,50.9410072,128.5915434,98.32074387,76.21118933,1
20120412119705,302,451,163,193,111,407,240,88,88,95,775,277,91,199,87,116,475,142,48.39395684,122.1619662,93.40470667,72.40062986,1
20120412119755,287,429,155,184,106,387,228,84,84,91,737,264,87,190,83,111,452,135,45.974259,116.0538679,88.73447134,68.78059837,1
20120412119805,273,408,148,175,101,368,217,80,80,87,701,251,83,181,79,106,430,129,43.67554605,110.2511745,84.29774777,65.34156845,1
20120412119854,260,388,141,167,96,350,207,76,76,83,666,239,79,172,76,101,409,123,41.49176874,104.7386158,80.08286038,62.07449003,1
20120412119904,247,369,134,159,92,333,197,73,73,79,633,228,76,164,73,96,389,117,39.41718031,99.50168498,76.07871737,58.97076553,1
20120412119954,235,351,128,152,88,317,188,70,70,76,602,217,73,156,70,92,370,112,37.44632129,94.52660073,72.2747815,56.02222725,1
20120412120003,224,334,122,145,84,302,179,67,67,73,572,207,70,149,67,88,352,107,35.57400523,89.8002707,68.66104242,53.22111589,1
20120412120053,213,318,116,138,80,287,171,64,64,70,544,197,67,142,64,84,335,102,33.79530497,85.31025716,65.2279903,50.56006009,1
20120412120103,203,303,111,132,76,273,163,61,61,67,517,188,64,135,61,80,319,97,32.10553972,81.0447443,61.96659079,48.03205709,1
20120412120152,193,288,106,126,73,260,155,58,58,64,492,179,61,129,58,76,304,93,30.50026273,76.99250709,58.86826125,45.63045424,1
20120412120202,184,274,101,120,70,247,148,56,56,61,468,171,58,123,56,73,289,89,28.97524959,73.14288173,55.92484818,43.34893152,1
20120412120252,175,261,96,114,67,235,141,54,54,58,445,163,56,117,54,70,275,85,27.52648712,69.48573765,53.12860577,41.18148495,1
20120412120301,167,248,92,109,64,224,134,52,52,56,423,155,54,112,52,67,262,81,26.15016276,66.01145076,50.47217549,39.1224107,1
20120412120351,159,236,88,104,61,213,128,50,50,54,402,148,52,107,50,64,249,77,24.84265462,62.71087823,47.94856671,37.16629016,1
20120412120401,152,225,84,99,58,203,122,48,48,52,382,141,50,102,48,61,237,74,23.60052189,59.57533431,45.55113838,35.30797566,1
20120412120450,145,214,80,95,56,193,116,46,46,50,363,134,48,97,46,58,226,71,22.4204958,56.5965676,43.27358146,33.54257687,1
20120412120500,138,204,76,91,54,184,111,44,44,48,345,128,46,93,44,56,215,68,21.29947101,53.76673922,41.10990238,31.86544803,1
20120412120550,132,194,73,87,52,175,106,42,42,46,328,122,44,89,42,54,205,65,20.23449746,51.07840226,39.05440727,30.27217563,1
20120412120599,126,185,70,83,50,167,101,40,40,44,312,116,42,85,40,52,195,62,19.22277258,48.52448215,37.1016869,28.75856685,1
20120412120649,120,176,67,79,48,159,96,38,38,42,297,111,40,81,38,50,186,59,18.26163395,46.09825804,35.24660256,27.3206385,1
20120412120699,114,168,64,76,46,152,92,37,37,40,283,106,38,77,37,48,177,57,17.34855226,43.79334514,33.48427243,25.95460658,1
20120412120748,109,160,61,73,44,145,88,36,36,38,269,101,37,74,36,46,169,55,16.48112464,41.60367788,31.81005881,24.65687625,1
20120412120798,104,152,58,70,42,138,84,35,35,37,256,96,36,71,35,44,161,53,15.65706841,39.52349399,30.21955587,23.42403244,1
20120412120848,99,145,56,67,40,132,80,34,34,36,244,92,35,68,34,42,153,51,14.87421499,37.54731929,28.70857807,22.25283082,1
20120412120897,95,138,54,64,38,126,76,33,33,35,232,88,34,65,33,40,146,49,14.13050424,35.66995332,27.27314917,21.14018928,1
20120412120947,91,132,52,61,37,120,73,32,32,34,221,84,33,62,32,38,139,47,13.42397903,33.88645566,25.90949171,20.08317981,1
20120412120997,87,126,50,58,36,114,70,31,31,33,210,80,32,59,31,37,133,45,12.75278008,32.19213287,24.61401713,19.07902082,1
20120412121046,83,120,48,56,35,109,67,30,30,32,200,76,31,57,30,36,127,43,12.11514107,30.58252623,23.38331627,18.12506978,1
20120412121096,79,114,46,54,34,104,64,29,29,31,190,73,30,55,29,35,121,41,11.50938402,29.05339992,22.21415046,17.21881629,1
20120412121146,76,109,44,52,33,99,61,28,28,30,181,70,29,53,28,34,115,39,10.93391482,27.60072992,21.10344293,16.35787548,1
20120412121195,73,104,42,50,32,95,58,27,27,29,172,67,28,51,27,33,110,38,10.38721908,26.22069343,20.04827079,15.5399817,1
20120412121245,70,99,40,48,31,91,56,26,26,28,164,64,27,49,26,32,105,37,9.867858124,24.90965875,19.04585725,14.76298262,1
20120412121295,67,95,38,46,30,87,54,25,25,27,156,61,26,47,25,31,100,36,9.374465218,23.66417582,18.09356439,14.02483349,1
20120412121344,64,91,37,44,29,83,52,24,24,26,149,58,25,45,24,30,95,35,8.905741957,22.48096703,17.18888617,13.32359181,1
20120412121394,61,87,36,42,28,79,50,23,23,25,142,56,24,43,23,29,91,34,8.460454859,21.35691867,16.32944186,12.65741222,1
20120412121444,58,83,35,40,27,76,48,22,22,24,135,54,23,41,22,28,87,33,8.037432116,20.28907274,15.51296976,12.02454161,1
20120412121493,56,79,34,38,26,73,46,21,21,23,129,52,22,39,21,27,83,32,7.63556051,19.2746191,14.73732128,11.42331453,1
20120412121543,54,76,33,37,25,70,44,20,20,22,123,50,21,38,20,26,79,31,7.253782485,18.31088815,14.00045521,10.8521488,1
20120412121593,52,73,32,36,24,67,42,19,19,21,117,48,20,37,19,25,76,30,6.891093361,17.39534374,13.30043245,10.30954136,1
20120412121642,50,70,31,35,23,64,40,19,19,20,112,46,19,36,19,24,73,29,6.546538693,16.52557655,12.63541083,9.794064295,1
20120412121692,48,67,30,34,22,61,38,19,19,19,107,44,19,35,19,23,70,28,6.219211758,15.69929773,12.00364029,9.30436108,1
20120412121742,46,64,29,33,21,58,37,19,19,19,102,42,19,34,19,22,67,27,5.90825117,14.91433284,11.40345827,8.839143026,1
20120412121791,44,61,28,32,20,56,36,19,19,19,97,40,19,33,19,21,64,26,5.612838612,14.1686162,10.83328536,8.397185875,1
20120412121841,42,58,27,31,19,54,35,19,19,19,93,38,19,32,19,20,61,25,5.332196681,13.46018539,10.29162109,7.977326581,1
20120412121891,40,56,26,30,19,52,34,19,19,19,89,37,19,31,19,19,58,24,5.065586847,12.78717612,9.777040037,7.578460252,1
20120412121940,38,54,25,29,19,50,33,19,19,19,85,36,19,30,19,19,56,23,4.812307505,12.14781731,9.288188035,7.19953724,1
20120412121990,37,52,24,28,19,48,32,19,19,19,81,35,19,29,19,19,54,22,4.571692129,11.54042645,8.823778634,6.839560378,1
20120412122040,36,50,23,27,19,46,31,19,19,19,77,34,19,28,19,19,52,21,4.343107523,10.96340512,8.382589702,6.497582359,1
20120412122089,35,48,22,26,19,44,30,19,19,19,74,33,19,27,19,19,50,20,4.125952147,10.41523487,7.963460217,6.172703241,1
20120412122139,34,46,21,25,19,42,29,19,19,19,71,32,19,26,19,19,48,19,3.919654539,9.894473125,7.565287206,5.864068079,1
20120412122189,33,44,20,24,19,40,28,19,19,19,68,31,19,25,19,19,46,19,3.723671812,9.399749469,7.187022846,5.570864675,1
20120412122238,32,42,19,23,19,38,27,19,19,19,65,30,19,24,19,19,44,19,3.537488222,8.929761995,6.827671703,5.292321441,1
20120412122288,31,40,19,22,19,37,26,19,19,19,62,29,19,23,19,19,42,19,3.360613811,8.483273896,6.486288118,5.027705369,1
20120412122338,30,38,19,21,19,36,25,19,19,19,59,28,19,22,19,19,40,19,3.19258312,8.059110201,6.161973712,4.776320101,1
20120412122387,29,37,19,20,19,35,24,19,19,19,57,27,19,21,19,19,38,19,3.032953964,7.656154691,5.853875027,4.537504096,1
20120412122437,28,36,19,19,19,34,23,19,19,19,55,26,19,20,19,19,37,19,2.881306266,7.273346956,5.561181275,4.310628891,1
20120412122487,27,35,19,19,19,33,22,19,19,19,53,25,19,19,19,19,36,19,2.737240953,6.909679609,5.283122212,4.095097446,1
20120412122536,26,34,19,19,19,32,21,19,19,19,51,24,19,19,19,19,35,19,2.600378905,6.564195628,5.018966101,3.890342574,1
20120412122586,25,33,19,19,19,31,20,19,19,19,49,23,19,19,19,19,34,19,2.47035996,6.235985847,4.768017796,3.695825445,1
20120412122636,24,32,19,19,19,30,19,19,19,19,47,22,19,19,19,19,33,19,2.346841962,5.924186554,4.529616906,3.511034173,1
20120412122685,23,31,19,19,19,29,19,19,19,19,45,21,19,19,19,19,32,19,2.229499864,5.627977227,4.303136061,3.335482464,1
20120412122735,22,30,19,19,19,28,19,19,19,19,43,20,19,19,19,19,31,19,2.118024871,5.346578365,4.087979258,3.168708341,1
